,fighter_1,weight_1,reach_1,age_1,slpm_1,sapm_1,td_avg_1,sub_avg_1,strk_acc_1,strk_def_1,td_acc_1,td_def_1,wins_1,losses_1,fighter_2,weight_2,reach_2,age_2,slpm_2,sapm_2,td_avg_2,sub_avg_2,strk_acc_2,strk_def_2,td_acc_2,td_def_2,wins_2,losses_2,result,SUB_OVR,KO_OVR,reach_diff,age_diff,slpm_diff,sapm_diff,td_acc_diff,td_def_diff,td_avg_diff,sub_avg_diff,strk_acc_diff,strk_def_diff,wins_diff,losses_diff,win_pct_1,win_pct_2,win_pct_diff,Prediction_RF_Winner,Prediction_GB_Winner,Prediction_LR_Winner,Prediction_RF_SUB,Prediction_GB_SUB,Prediction_LR_SUB,Prediction_RF_KO,Prediction_GB_KO,Prediction_LR_KO,Date
10,DeivesonFigueiredo,125.0,68.0,36,3.27,3.53,1.48,1.8,55.0,52.0,41.0,58.0,21.0,2.0,BrandonMoreno,125.0,70.0,30,3.58,3.33,1.71,0.6,39.0,57.0,44.0,68.0,20.0,6.0,-5,0,0,-2.0,6,-0.31000000000000005,0.19999999999999973,-3.0,-10.0,-0.22999999999999998,1.2000000000000002,16.0,-5.0,1.0,-4.0,0.9130434782608695,0.7692307692307693,0.14381270903010024,0.5417912781953051,0.6505731190986386,4.769579718257982e-06,0.34636208653947426,0.20566090480062266,0.03054530941844933,0.17604124504889274,0.3845615071060472,0.9999999999999998,2023-01-20
11,GilbertBurns,170.0,10.0,37,3.46,3.21,2.0,0.6,48.0,54.0,34.0,47.0,20.0,5.0,NeilMagny,170.0,80.0,36,3.62,2.27,2.43,0.3,46.0,54.0,42.0,57.0,27.0,10.0,-5,0,0,-70.0,1,-0.16000000000000014,0.94,-8.0,-10.0,-0.43000000000000016,0.3,2.0,0.0,-7.0,-5.0,0.8,0.7297297297297297,0.07027027027027033,0.5716624927358938,0.5892733243477192,2.5042661484951316e-07,0.06294228383986794,0.1744414357659416,0.00632312846347731,0.5111183747838575,0.3871985765907121,1.0,2023-01-20
12,LaurenMurphy,125.0,67.0,40,3.84,4.45,1.11,0.1,40.0,58.0,34.0,71.0,16.0,5.0,JessicaAndrade,125.0,62.0,32,6.16,5.16,2.85,0.5,50.0,53.0,55.0,66.0,23.0,9.0,-5,0,0,5.0,8,-2.3200000000000003,-0.71,-21.0,5.0,-1.74,-0.4,-10.0,5.0,-7.0,-4.0,0.7619047619047619,0.71875,0.04315476190476186,0.4245251845566462,0.4586620556221075,2.558673654130663e-07,0.08717047687384986,0.1744414357659416,0.014906679624811639,0.3447407759972776,0.41918659110115447,1.0,2023-01-20
13,PaulCraig,205.0,76.0,36,2.47,2.79,1.85,1.7,46.0,47.0,20.0,50.0,16.0,5.0,JohnnyWalker,205.0,82.0,31,3.26,2.64,0.43,1.3,59.0,42.0,0.0,58.0,19.0,7.0,-5,0,0,-6.0,5,-0.7899999999999996,0.1499999999999999,20.0,-8.0,1.4200000000000002,0.3999999999999999,-13.0,5.0,-3.0,-2.0,0.7619047619047619,0.7307692307692307,0.031135531135531136,0.5478245060729952,0.6226050737997675,1.2702948571531378e-08,0.1702762072298652,0.1744414357659416,0.0043639138899689315,0.37827803266887405,0.3871985765907121,1.0,2023-01-20
14,MauricioRua,205.0,76.0,42,3.57,2.77,2.03,0.7,50.0,54.0,48.0,48.0,27.0,13.0,IhorPotieria,205.0,75.0,27,4.58,5.89,0.0,0.0,58.0,42.0,0.0,33.0,19.0,3.0,-5,0,0,1.0,15,-1.0100000000000002,-3.1199999999999997,48.0,15.0,2.03,0.7,-8.0,12.0,8.0,10.0,0.675,0.8636363636363636,-0.1886363636363636,0.3670367971201817,0.5139751140411832,1.3113696880357217e-08,0.0,0.18837587790260193,0.0020510804946220003,0.491547117810324,0.37455027242125244,1.0,2023-01-20
15,GregoryRodrigues,185.0,75.0,31,6.19,5.87,2.39,0.6,55.0,51.0,50.0,0.0,13.0,4.0,BrunnoFerreira,185.0,10.0,31,0.11,6.32,0.0,0.0,61.0,50.0,0.0,0.0,9.0,0.0,-5,0,0,65.0,0,6.08,-0.4500000000000002,50.0,0.0,2.39,0.6,-6.0,1.0,4.0,4.0,0.7647058823529411,1.0,-0.23529411764705888,0.5957241058211704,0.5194696301401255,3.1120798875052757e-07,0.15384615384615385,0.23656654605974387,0.013846695940188522,0.28479948401482086,0.3824419665834197,1.0,2023-01-20
16,GabrielBonfim,170.0,72.0,26,6.17,4.74,3.56,3.6,38.0,72.0,0.0,0.0,13.0,0.0,MounirLazzez,170.0,76.0,36,7.4,5.28,1.84,0.0,54.0,53.0,66.0,71.0,11.0,2.0,-5,0,0,-4.0,-10,-1.2300000000000004,-0.54,-66.0,-71.0,1.72,3.6,-16.0,19.0,2.0,-2.0,1.0,0.8461538461538461,0.15384615384615385,0.855131543662592,0.5999056177338568,5.899530276210974e-06,0.29598965992116233,0.1744414357659416,0.03608082597222354,0.16211812919559396,0.3889986934669748,1.0,2023-01-20
17,ShamilAbdurakhimov,235.0,76.0,42,2.6,2.8,1.09,0.2,44.0,58.0,23.0,47.0,20.0,7.0,JailtonAlmeida,205.0,79.0,32,3.56,0.43,7.18,3.2,57.0,11.0,75.0,50.0,17.0,2.0,-5,0,0,-3.0,10,-0.96,2.3699999999999997,-52.0,-3.0,-6.09,-3.0,-13.0,47.0,3.0,5.0,0.7407407407407407,0.8947368421052632,-0.15399610136452246,0.44757022558239595,0.35709419704275036,1.6191332206344269e-09,0.35409811549972126,0.1744414357659416,0.0005083153935335385,0.5560891084076756,0.3619102176195198,1.0,2023-01-20
18,IsmaelBonfim,155.0,71.0,28,5.67,3.0,1.0,0.0,53.0,80.0,33.0,0.0,18.0,3.0,TerranceMcKinney,155.0,10.0,29,4.7,2.11,5.11,2.0,56.0,53.0,50.0,0.0,13.0,4.0,-5,0,0,61.0,-1,0.9699999999999998,0.8900000000000001,-17.0,0.0,-4.11,-2.0,-3.0,27.0,5.0,-1.0,0.8571428571428571,0.7647058823529411,0.09243697478991597,0.5672147098240028,0.6336218955241238,6.716557710397236e-06,0.46304379469805085,0.1744414357659416,0.0133276701626909,0.5776849957344276,0.35934438307483507,1.0,2023-01-20
19,WarlleyAlves,170.0,11.0,32,3.07,3.63,1.42,1.1,48.0,51.0,52.0,78.0,15.0,5.0,NicolasDalby,170.0,11.0,39,3.22,3.22,1.22,0.1,39.0,53.0,31.0,65.0,20.0,4.0,-5,0,0,0.0,-7,-0.15000000000000036,0.4099999999999997,21.0,13.0,0.19999999999999996,1.0,9.0,-2.0,-5.0,1.0,0.75,0.8333333333333334,-0.08333333333333337,0.6160770658821146,0.5892733243477192,8.819213918051503e-07,0.3089267259105951,0.1744414357659416,0.00927369796247845,0.53035420142099,0.3521490992009192,1.0,2023-01-20
20,JosianeNunes,145.0,67.0,30,7.54,4.37,0.0,0.0,42.0,52.0,0.0,70.0,9.0,1.0,ZarahFairn,145.0,72.0,40,1.98,6.61,0.0,0.0,45.0,39.0,0.0,50.0,6.0,4.0,-5,0,0,-5.0,-10,5.5600000000000005,-2.24,0.0,20.0,0.0,0.0,-3.0,13.0,3.0,-3.0,0.9,0.6,0.30000000000000004,0.7093186473726237,0.6696550633215416,3.443345291206321e-05,0.31215240410149536,0.1744414357659416,0.011247072646697885,0.4782136152110571,0.3556179517445523,1.0,2023-01-20
21,SaimonOliveira,135.0,72.0,32,2.73,3.1,1.5,2.0,44.0,54.0,42.0,31.0,18.0,4.0,DanielMarcos,135.0,69.0,30,5.4,3.0,0.0,0.0,47.0,73.0,0.0,84.0,13.0,0.0,-5,0,0,3.0,2,-2.6700000000000004,0.10000000000000009,42.0,-53.0,1.5,2.0,-3.0,-19.0,5.0,4.0,0.8181818181818182,1.0,-0.18181818181818177,0.6523272076549818,0.49632773408622655,6.934939944016973e-06,0.19538382502621676,0.20566090480062266,0.10961178801470997,0.21445427777655787,0.4443159970998863,0.9999999999999925,2023-01-20
