,Fighter_1,Fighter_2,Fighter_1_Odds,Fighter_2_Odds,Prediction_GB_Winner,Bet_GB,Bet_LGBM,Prediction_LGBM_Winner
71,Mike Malott,Adam Fugitt,-215.0,175.0,0.597677856115907,No bet,Bet 100 on Mike Malott,0.6422384005364287
72,Charles Oliveira,Beneil Dariush,125.0,-150.0,0.5551614085613935,Bet 100 on Charles Oliveira,Bet 100 on Charles Oliveira,0.6155406345449759
73,Amanda Nunes,Irene Aldana,-325.0,255.0,0.6251982611047371,Bet 100 on Irene Aldana,Bet 100 on Amanda Nunes,0.6536644785963953
74,Zac Pauga,Modestas Bukauskas,160.0,-195.0,0.6435584482710731,Bet 100 on Zac Pauga,Bet 100 on Zac Pauga,0.6426738351227211
75,Dan Arguetta,Ronnie Lawrence,155.0,-190.0,0.6588724576520731,Bet 100 on Dan Arguetta,No bet,0.0
76,Tereza Bleda,Gabriella Fernandes,-240.0,195.0,0.4782058184079939,Bet 100 on Gabriella Fernandes,Bet 100 on Gabriella Fernandes,0.470165307009324
77,Carlos Hernandez,Denys Bondar,104.0,-125.0,0.5217941815920061,No bet,Bet 100 on Carlos Hernandez,0.529834692990676
78,Kyung Ho Kang,Cristian Quinonez,125.0,-150.0,0.3917492477480979,No bet,Bet 100 on Cristian Quinonez,0.4444629137295817
79,Jimmy Flick,Alessandro Costa,215.0,-270.0,0.5510770917234433,Bet 100 on Jimmy Flick,Bet 100 on Jimmy Flick,0.5497428783337635
80,Nicolas Dalby,Muslim Salikhov,160.0,-195.0,0.5826478768485818,Bet 100 on Nicolas Dalby,Bet 100 on Nicolas Dalby,0.5701067232385234
81,Manuel Torres,Nikolas Motta,-190.0,155.0,0.6588724576520731,No bet,Bet 100 on Manuel Torres,0.6393708903890657
82,Pat Sabatini,Lucas Almeida,-195.0,160.0,0.6089036840629799,No bet,Bet 100 on Pat Sabatini,0.6229279565916456
83,Armen PetrosyanA. Petrosyan Petrosyan,Christian Leroy Duncan,125.0,-150.0,0.5534593796429316,Bet 100 on Armen PetrosyanA. Petrosyan Petrosyan,No bet,0.0
84,Arman Tsarukyan,Joaquim Silva,-1110.0,675.0,0.6973967676036076,Bet 100 on Joaquim Silva,Bet 100 on Arman Tsarukyan,0.6791437631016158
85,Marvin Vettori,Jared Cannonier,-120.0,100.0,0.6068025413204083,Bet 100 on Marvin Vettori,Bet 100 on Marvin Vettori,0.6226514565942162
86,Zhalgas Zhumagulov,Felipe Bunes,-165.0,136.0,0.0,No bet,No bet,0.0
87,Raoni Barcelos,Miles Johns,-230.0,185.0,0.0,No bet,No bet,0.0
88,Cody Brundage,Sedriques Dumas,-180.0,150.0,0.5120067487623216,Bet 100 on Sedriques Dumas,Bet 100 on Cody Brundage,0.5800409546995153
89,Jamall Emmers,Jack Jenkins,-200.0,165.0,0.4283287501148858,Bet 100 on Jack Jenkins,Bet 100 on Jamall Emmers,0.5468151860203785
90,Jose Mariscal,Trevor Peek,-105.0,-115.0,0.0,No bet,No bet,0.0
91,Joshua Van,Zhalgas Zhumagulov,165.0,-200.0,0.0,No bet,No bet,0.0
92,Tabatha Ricci,Gillian Robertson,-135.0,112.0,0.6271144399044218,Bet 100 on Tabatha Ricci,Bet 100 on Tabatha Ricci,0.6514604599209298
93,Mateusz Rebecki,Loik Radzhabov,-150.0,125.0,0.6858478422776267,Bet 100 on Mateusz Rebecki,Bet 100 on Mateusz Rebecki,0.6529995554162795
94,Randy Brown,Wellington Turman,-240.0,195.0,0.6379681492612179,No bet,Bet 100 on Randy Brown,0.5384571684871374
95,Neil Magny,Philip Rowe,-170.0,140.0,0.346948058508109,Bet 100 on Philip Rowe,Bet 100 on Philip Rowe,0.4338547854975381
96,Brendan Allen,Bruno Silva,-190.0,155.0,0.6335800521080428,No bet,Bet 100 on Brendan Allen,0.5965704217737161
97,David Onama,Gabriel Santos,185.0,-230.0,0.6278204617288972,Bet 100 on David Onama,Bet 100 on David Onama,0.6176659984952729
98,Austen Lane,Justin Tafa,155.0,-190.0,0.5902199213878031,Bet 100 on Austen Lane,Bet 100 on Austen Lane,0.524681477406581
99,Amanda Ribas,Maycee Barber,-195.0,160.0,0.4982030521146166,Bet 100 on Maycee Barber,Bet 100 on Amanda Ribas,0.6167265942292259
100,Josh Emmett,Ilia Topuria,275.0,-350.0,0.3327110472730868,Bet 100 on Josh Emmett,Bet 100 on Ilia Topuria,0.45984983784691
101,Tatsuro Taira,Kleydson Rodrigues,-275.0,220.0,0.0,No bet,No bet,0.0
102,Alexander Romanov,Blagoi Ivanov,-135.0,110.0,0.6714793790418812,Bet 100 on Alexander Romanov,Bet 100 on Alexander Romanov,0.6139641744198177
103,Luana Carolina,Ivana Petrovic,175.0,-215.0,0.0,No bet,No bet,0.0
104,Elves Brenner,Guram Kutateladze,470.0,-650.0,0.3975384416195755,Bet 100 on Elves Brenner,Bet 100 on Guram Kutateladze,0.3993242369394997
105,Yana Santos,Karol Rosa,145.0,-175.0,0.546880679471352,Bet 100 on Yana Santos,Bet 100 on Yana Santos,0.5821774360684377
106,Joanderson Brito,Westin Wilson,-1499.0,825.0,0.0,No bet,No bet,0.0
107,Kevin Lee,Rinat Fakhretdinov,170.0,-210.0,0.4448421370355652,Bet 100 on Kevin Lee,Bet 100 on Rinat Fakhretdinov,0.4376775916740064
108,Brunno Ferreira,Nursulton Ruziboev,-220.0,185.0,0.0,No bet,No bet,0.0
109,Benoit St. Denis,Ismael Bonfim,255.0,-285.0,0.3054837004892753,No bet,Bet 100 on Ismael Bonfim,0.338800430114592
110,Ariane Lipski,Melissa Gatto,195.0,-240.0,0.545855748922511,Bet 100 on Ariane Lipski,Bet 100 on Melissa Gatto,0.4999411569996821
111,Max Griffin,Michael Morales,190.0,-250.0,0.4496714804591047,Bet 100 on Max Griffin,Bet 100 on Michael Morales,0.4718342122226571
112,Damir Ismagulov,Grant Dawson,-115.0,-105.0,0.6529758376146865,Bet 100 on Damir Ismagulov,Bet 100 on Damir Ismagulov,0.6104159124775732
113,Sean Strickland,Abusupiyan Magomedov,-155.0,125.0,0.6174722818278102,No bet,Bet 100 on Sean Strickland,0.5626385474777086
114,Kamuela Kirk,Esteban Ribovics,130.0,-143.0,0.5422146046664604,Bet 100 on Kamuela Kirk,Bet 100 on Esteban Ribovics,0.1965475277921512
115,Shannon Ross,Jesus Aguilar,125.0,-140.0,0.4187565361418909,No bet,Bet 100 on Jesus Aguilar,0.0087927333547154
116,Cameron Saaiman,Terrence Mitchell,-550.0,425.0,0.0,No bet,No bet,0.0
117,Vitor Petrino,Marcin Prachnio,-230.0,205.0,0.5984961866114873,Bet 100 on Marcin Prachnio,Bet 100 on Vitor Petrino,0.9525925040783244
118,Tatsuro Taira,Edgar Chairez,-975.0,675.0,0.7233797284292138,Bet 100 on Edgar Chairez,Bet 100 on Tatsuro Taira,0.8148772618584763
119,Jim Crute,Alonzo Menifield,-130.0,120.0,0.6194014223132431,Bet 100 on Jim Crute,Bet 100 on Jim Crute,0.7256400371160746
120,Yazmin Jauregui,Denise Gomes,-369.0,300.0,0.679590316702131,Bet 100 on Denise Gomes,No bet,0.0
121,Josiah Harrell,Jack Della Maddalena,675.0,-1000.0,0.0,No bet,No bet,0.0
122,Robbie Lawler,Niko Price,200.0,-225.0,0.4708242234237785,Bet 100 on Robbie Lawler,Bet 100 on Robbie Lawler,0.8737909675545128
123,Val Woodburn,BO Nickal,1300.0,-2100.0,0.0,No bet,No bet,0.0
124,Jalin Turner,Dan Hooker,-275.0,240.0,0.6152257323111513,Bet 100 on Dan Hooker,Bet 100 on Dan Hooker,0.4287962769063556
125,Robert Whittaker,Dricus Du Plessis,-360.0,300.0,0.5123801120064525,Bet 100 on Dricus Du Plessis,Bet 100 on Robert Whittaker,0.7213705865465961
126,Brandon Moreno,Alexandre Pantoja,-200.0,175.0,0.5520748196445829,Bet 100 on Alexandre Pantoja,Bet 100 on Brandon Moreno,0.9345405307954634
127,Alexander Volkanovski,Yair Rodriguez,-370.0,300.0,0.6762731228537366,Bet 100 on Yair Rodriguez,Bet 100 on Alexander Volkanovski,0.9565511681850556
128,Ashlee Evans-Smith,Ailin Perez,205.0,-225.0,0.4452165913694798,Bet 100 on Ashlee Evans-Smith,Bet 100 on Ailin Perez,0.4412161677900902
129,Alex Munoz,Carl Deaton,-200.0,180.0,0.4159501605688101,Bet 100 on Carl Deaton,Bet 100 on Alex Munoz,0.5039494732942529
130,Tyson Nam,Azat Maksum,350.0,-400.0,0.0,No bet,No bet,0.0
131,Evan Elder,Genaro ValdezG,-300.0,250.0,0.7213667745855498,No bet,Bet 100 on Evan Elder,0.66614145448632
132,Austin Lingo,Melquizael Costa,205.0,-210.0,0.6978314946732423,Bet 100 on Austin Lingo,Bet 100 on Austin Lingo,0.6190368812967187
133,Viktoriia Dudakova,Istela Nunes,-188.0,170.0,0.7320659643905032,No bet,No bet,0.0
134,Tucker Lutz,Melsik Baghdasaryan,140.0,-155.0,0.6138664474965297,Bet 100 on Tucker Lutz,Bet 100 on Tucker Lutz,0.642047569342445
135,Terrance Mckinney,Nazim Sadykhov,125.0,-145.0,0.2532238314175213,Bet 100 on Nazim Sadykhov,Bet 100 on Nazim Sadykhov,0.297160627518431
136,Norma Dumont,Chelsea Chandler,-135.0,120.0,0.7330727844087562,Bet 100 on Norma Dumont,Bet 100 on Norma Dumont,0.6719303815338977
137,Albert Duraev,Jun Yong Park,135.0,-150.0,0.5920474484001951,Bet 100 on Albert Duraev,Bet 100 on Albert Duraev,0.5742180234818018
138,Ottman Azaitar,Francisco Prado,-105.0,-105.0,0.6427422458018593,Bet 100 on Ottman Azaitar,Bet 100 on Ottman Azaitar,0.5584590926094547
139,Jack Della Maddalena,Bassil Hafez,-550.0,460.0,0.0,No bet,No bet,0.0
140,Holly Holm,Mayra Bueno Silva,-165.0,150.0,0.3096453816356763,Bet 100 on Mayra Bueno Silva,Bet 100 on Mayra Bueno Silva,0.3661103637366104
141,Jafel Filho,Juancamilo Ronderos,-400.0,300.0,0.0,No bet,No bet,0.0
142,Walt Harris,Josh Parisian,-150.0,130.0,0.0,No bet,No bet,0.0
143,Jafel Filho,Dani Barez,-110.0,100.0,0.6462960431045632,Bet 100 on Jafel Filho,Bet 100 on Jafel Filho,0.6221848496298867
144,Bruna Brasil,Shauna Bannon,-150.0,130.0,0.0,No bet,No bet,0.0
145,Chris Duncan,Yanal Ashmoz,-150.0,135.0,0.0,No bet,Bet 100 on Yanal Ashmoz,0.429417830790352
146,Ketlen Vieira,Pannie Kianzad,-145.0,132.0,0.6285872719021792,No bet,Bet 100 on Ketlen Vieira,0.6227070327820935
147,Makhmud Muradov,Bryan Barberena,-325.0,275.0,0.5966371580241623,Bet 100 on Bryan Barberena,Bet 100 on Makhmud Muradov,0.6233435290136454
148,Mick Parkin,Jamal Pogues,135.0,-148.0,0.0,No bet,Bet 100 on Mick Parkin,0.6627876993803624
149,Marc Diakiese,Joel Alvarez,170.0,-195.0,0.6289097353379949,Bet 100 on Marc Diakiese,Bet 100 on Marc Diakiese,0.5927052312811322
150,Danny Roberts,Jonny Parsons,-110.0,105.0,0.5750448670934831,No bet,Bet 100 on Danny Roberts,0.6243282475460125
151,Davey Grant,Daniel Marcos,130.0,-145.0,0.333524077163202,No bet,Bet 100 on Daniel Marcos,0.279294532082768
152,Lerone Murphy,Joshua Culibao,-140.0,125.0,0.0,No bet,Bet 100 on Lerone Murphy,0.6704976947381651
153,Jai Herbert,Fares Ziam,145.0,-160.0,0.0,No bet,Bet 100 on Fares Ziam,0.4159138353145742
154,Paul Craig,Andre Muniz,185.0,-210.0,0.5115065380210759,Bet 100 on Paul Craig,Bet 100 on Andre Muniz,0.4375944656983352
155,Nathaniel Wood,Andre Fili,-195.0,180.0,0.7149938251334322,No bet,Bet 100 on Nathaniel Wood,0.7209400733599184
156,Molly Mccann,Julija Stoliarenko,-200.0,180.0,0.0,No bet,Bet 100 on Molly Mccann,0.6956750930339737
157,Tom Aspinall,Marcin Tybura,-450.0,380.0,0.7001086126745815,No bet,Bet 100 on Tom Aspinall,0.7153362819791749
158,Dennis Buzukja,Jamall Emmers,220.0,-258.0,0.5878989627595198,Bet 100 on Dennis Buzukja,Bet 100 on Dennis Buzukja,0.5829942012765806
159,Joshua Van,Kevin Borjas,-230.0,200.0,0.648319235832219,No bet,No bet,0.0
160,John Castaneda,Kyung Ho Kang,-148.0,130.0,0.6235151113898855,No bet,Bet 100 on John Castaneda,0.6329337944166022
161,Jared Gordon,Mark Madsen,-180.0,165.0,0.6221721112132461,No bet,Bet 100 on Jared Gordon,0.6880182035448922
162,Tabatha Ricci,Lupita Godinez,136.0,-148.0,0.6122907586923061,Bet 100 on Tabatha Ricci,Bet 100 on Tabatha Ricci,0.6371504889274185
163,Diego Lopes,Pat Sabatini,110.0,-120.0,0.5640277613592288,Bet 100 on Diego Lopes,Bet 100 on Diego Lopes,0.5150338893649239
164,Jessica Andrade,Mackenzie Dern,170.0,-190.0,0.5613851781112889,Bet 100 on Jessica Andrade,Bet 100 on Jessica Andrade,0.6660262846748749
165,Sergei Pavlovich,Tom Aspinall,102.0,-114.0,0.5711259760478508,Bet 100 on Sergei Pavlovich,Bet 100 on Sergei Pavlovich,0.5009388244996175
166,Matt Schnell,Stephen Erceg,210.0,-250.0,0.41786809800029545,Bet 100 on Matt Schnell,Bet 100 on Stephen Erceg,0.44768180078022846
167,Jon Jones,Stipe Miocic,-375.0,325.0,0.0,No bet,No bet,0.0
